dataset,perturbation,target,rep,model,task_type,trtr_mae,trtr_rmse,trtr_mse,trtr_r2,trts_mae,trts_rmse,trts_mse,trts_r2,tsts_mae,tsts_rmse,tsts_mse,tsts_r2,tstr_mae,tstr_rmse,tstr_mse,tstr_r2,trtr_accuracy,trtr_balanced_accuracy,trtr_macro_f1,trtr_auroc,trts_accuracy,trts_balanced_accuracy,trts_macro_f1,trts_auroc,tsts_accuracy,tsts_balanced_accuracy,tsts_macro_f1,tsts_auroc,tstr_accuracy,tstr_balanced_accuracy,tstr_macro_f1,tstr_auroc
real_data5_testing,mean_variance_drift,follicular_papules,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9324324324324325,0.7389705882352942,0.6800373134328358,0.8416586118015281,0.9324324324324325,0.7389705882352942,0.6800373134328358,0.8416586118015281,0.9324324324324325,0.7389705882352942,0.6800373134328358,0.8416586118015281,0.9324324324324325,0.7389705882352942,0.6800373134328358,0.8416586118015281
real_data5_testing,mean_variance_drift,follicular_papules,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9053763880061639,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9064521893312601,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9053763880061639,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9419606278664916
real_data5_testing,mean_variance_drift,follicular_papules,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.5306372549019608,0.4907407407407407,0.7166830640706987,0.918918918918919,0.5306372549019608,0.4907407407407407,0.7166830640706987,0.918918918918919,0.5306372549019608,0.4907407407407407,0.7166830640706987,0.918918918918919,0.5306372549019608,0.4907407407407407,0.7166830640706987
real_data5_testing,mean_variance_drift,follicular_papules,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.9768185296419036,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.9797290688575899,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.9768185296419036,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.9716101963085704
real_data5_testing,mean_variance_drift,follicular_papules,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.7732843137254902,0.6433982683982683,0.8553914869375623,0.9054054054054054,0.7732843137254902,0.6433982683982683,0.8553914869375623,0.9054054054054054,0.7732843137254902,0.6433982683982683,0.8553914869375623,0.9054054054054054,0.7732843137254902,0.6433982683982683,0.8553914869375623
real_data5_testing,mean_variance_drift,follicular_papules,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.8589161603608579,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.8595289054588973,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.8589161603608579,0.9459459459459459,0.41666666666666663,0.41127098321342925,0.9447515361778515
real_data5_testing,mean_variance_drift,follicular_papules,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.40931372549019607,0.38550420168067223,0.6559968470956458,0.918918918918919,0.40931372549019607,0.38550420168067223,0.6559968470956458,0.918918918918919,0.40931372549019607,0.38550420168067223,0.6559968470956458,0.918918918918919,0.5306372549019608,0.468727789623312,0.7357558340237504
real_data5_testing,mean_variance_drift,follicular_papules,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9594594594594594,0.6666666666666666,0.6630434782608696,0.9708226894044003,0.9459459459459459,0.41666666666666663,0.3892339544513458,0.9575206549756052,0.9594594594594594,0.6666666666666666,0.6630434782608696,0.9708226894044003,0.9594594594594594,0.6666666666666666,0.6630434782608696,0.9696489804842124
real_data5_testing,mean_variance_drift,follicular_papules,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.2426470588235294,0.2391304347826087,0.5309968470956458,0.8783783783783784,0.23897058823529413,0.23722627737226276,0.5273735961520759,0.9054054054054054,0.24632352941176472,0.24100719424460432,0.5345711935008746,0.8648648648648649,0.23529411764705882,0.23529411764705882,0.5238481542851883
real_data5_testing,mean_variance_drift,follicular_papules,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.25,0.24285714285714285,0.8810389913007457,0.918918918918919,0.25,0.24285714285714285,0.8808599143882905,0.918918918918919,0.25,0.24285714285714285,0.8810389913007457,0.918918918918919,0.25,0.24285714285714285,0.8766246375310688
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.4680555555555555,0.4660238751147842,0.7032210893566527,0.8783783783783784,0.4680555555555555,0.4660238751147842,0.7032210893566527,0.8783783783783784,0.4680555555555555,0.4660238751147842,0.7032210893566527,0.8783783783783784,0.4680555555555555,0.4660238751147842,0.7032210893566527
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.46805555555555556,0.4197463768115942,0.9868908966620235,0.9054054054054054,0.46805555555555556,0.4197463768115942,0.9863040422019296,0.9054054054054054,0.46805555555555556,0.4197463768115942,0.9868908966620235,0.9054054054054054,0.46805555555555556,0.4197463768115942,0.986144538169186
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8513513513513513,0.5569444444444445,0.521672482552343,0.7514102241655058,0.8513513513513513,0.5569444444444445,0.512358757062147,0.751572737708301,0.8513513513513513,0.5569444444444445,0.521672482552343,0.7514102241655058,0.8648648648648649,0.5847222222222223,0.5510842472582254,0.7672221899774717
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.4875,0.42358974358974355,0.9580597366248774,0.9054054054054054,0.6125,0.5560897435897436,0.955320410712136,0.8918918918918919,0.4875,0.42358974358974355,0.9580597366248775,0.8918918918918919,0.4875,0.41666666666666663,0.9587092533835492
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.5194444444444445,0.5103641456582633,0.7376815916868734,0.8648648648648649,0.4083333333333333,0.38655462184873945,0.6784668480971299,0.8918918918918919,0.5194444444444445,0.5103641456582633,0.7376815916868734,0.8918918918918919,0.5194444444444445,0.5103641456582633,0.7376815916868734
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9054054054054054,0.4916666666666667,0.4257627118644068,0.9501132865569484,0.8918918918918919,0.4638888888888889,0.4124293785310734,0.9434122899791915,0.9054054054054054,0.4916666666666667,0.4257627118644068,0.9501132865569484,0.9054054054054054,0.4916666666666667,0.4257627118644068,0.9446583883643742
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.4444444444444444,0.43907563025210083,0.7057760021668472,0.8783783783783784,0.3888888888888889,0.3970588235294118,0.6782096424702059,0.8783783783783784,0.4444444444444444,0.43907563025210083,0.7057760021668472,0.8648648648648649,0.41666666666666663,0.4151785714285714,0.6901510021668472
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.918918918918919,0.4722222222222222,0.4318181818181818,0.963552388046226,0.918918918918919,0.4722222222222222,0.4318181818181818,0.9635279357770555,0.918918918918919,0.4722222222222222,0.4318181818181818,0.9637660632599012,0.918918918918919,0.4722222222222222,0.4318181818181818,0.9635360238353196
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8783783783783784,0.6305555555555555,0.5513182674199624,0.7988315577224028,0.8783783783783784,0.6305555555555555,0.5513182674199624,0.7988315577224028,0.8783783783783784,0.6305555555555555,0.5513182674199624,0.7988315577224028,0.8783783783783784,0.6305555555555555,0.5513182674199624,0.7988315577224028
real_data5_testing,mean_variance_drift,oral_mucosal_involvement,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8918918918918919,0.4875,0.41666666666666663,0.9238585895716177,0.8918918918918919,0.4875,0.41666666666666663,0.9241260329068428,0.8918918918918919,0.4875,0.41666666666666663,0.9238585895716177,0.8918918918918919,0.4875,0.41666666666666663,0.9241829180209461
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6756756756756757,0.3167420814479638,0.31634615384615383,0.5842144839458894,0.6756756756756757,0.3167420814479638,0.3271422541156606,0.5882854423363731,0.6756756756756757,0.3167420814479638,0.31634615384615383,0.5842144839458894,0.7162162162162162,0.4177036199095022,0.41190170940170945,0.6406318491265139
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7702702702702703,0.43080693815987936,0.42660256410256414,0.8076377460079924,0.7702702702702703,0.43080693815987936,0.42660256410256414,0.8105775157944093,0.7702702702702703,0.43080693815987936,0.42660256410256414,0.8076377460079924,0.7702702702702703,0.43080693815987936,0.42660256410256414,0.8035947869196476
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7837837837837838,0.49330693815987936,0.4963247863247863,0.6986777927081793,0.7567567567567568,0.4548453996983409,0.4596825396825397,0.671699594498691,0.7837837837837838,0.49330693815987936,0.4963247863247863,0.6986777927081793,0.8108108108108109,0.5815422322775264,0.5371794871794872,0.7461559233046802
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8108108108108109,0.4950037707390649,0.4727125625183877,0.8474249060060453,0.7972972972972973,0.4757730015082956,0.46182241100323623,0.8500448343984779,0.8108108108108109,0.4950037707390649,0.4727125625183877,0.8485018516014333,0.8108108108108109,0.4950037707390649,0.4727125625183877,0.8433709919627701
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7432432432432432,0.5459087481146304,0.5121182712215321,0.7374458673759543,0.7432432432432432,0.5459087481146304,0.5192611283643892,0.7374983883843576,0.7432432432432432,0.5459087481146304,0.5121182712215321,0.7374458673759543,0.7567567567567568,0.6084087481146304,0.5480113636363636,0.7707450477038231
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7972972972972973,0.5060331825037707,0.5094325609031491,0.9123309809696125,0.7837837837837838,0.4643665158371041,0.45165945165945165,0.9109243145555828,0.7972972972972973,0.5060331825037707,0.5094325609031491,0.9123309809696124,0.7837837837837838,0.5444004524886878,0.5535037878787878,0.9123293429576448
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7162162162162162,0.31711915535444946,0.3136363636363636,0.5830940012114282,0.7297297297297297,0.3506787330316742,0.3472222222222222,0.6052560516503329,0.7162162162162162,0.31711915535444946,0.3136363636363636,0.5830940012114282,0.7297297297297297,0.33634992458521873,0.3355475040257649,0.6017932367584898
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7837837837837838,0.45654223227752644,0.4386904761904762,0.8819143676715162,0.7837837837837838,0.45654223227752644,0.4386904761904762,0.8782712068461356,0.7837837837837838,0.45654223227752644,0.4386904761904762,0.8819143676715162,0.7972972972972973,0.4757730015082956,0.4599343185550082,0.8820894050640707
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7567567567567568,0.3891402714932127,0.3802612481857765,0.6355139491237034,0.7297297297297297,0.39394796380090497,0.38501335113484647,0.6311717094590454,0.7567567567567568,0.3891402714932127,0.3802612481857765,0.6355139491237034,0.7702702702702703,0.4083710407239819,0.38501335113484647,0.6430025136596664
real_data5_testing,mean_variance_drift,knee_and_elbow_involvement,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8648648648648649,0.6681749622926094,0.714002002670227,0.8557582916520958,0.8513513513513513,0.6489441930618401,0.6833201844884087,0.856880610130998,0.8648648648648649,0.6681749622926094,0.714002002670227,0.8557582916520958,0.8648648648648649,0.645739064856712,0.7037303298985541,0.8735773263743789
real_data5_testing,mean_variance_drift,scalp_involvement,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7837837837837838,0.5534511784511784,0.49679089026915113,0.742269177552939,0.7837837837837838,0.5353535353535354,0.4901215088130976,0.7288768110744084,0.7837837837837838,0.5534511784511784,0.49679089026915113,0.742269177552939,0.7837837837837838,0.5534511784511784,0.49679089026915113,0.742269177552939
real_data5_testing,mean_variance_drift,scalp_involvement,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8108108108108109,0.4414983164983165,0.43287037037037035,0.913991756540431,0.8108108108108109,0.4225589225589226,0.381389252948886,0.917238011650812,0.8108108108108109,0.4414983164983165,0.43287037037037035,0.9134791181730909,0.8108108108108109,0.4414983164983165,0.43287037037037035,0.9132406590463756
real_data5_testing,mean_variance_drift,scalp_involvement,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7027027027027027,0.4288720538720539,0.42492286139878,0.6471737112116152,0.7162162162162162,0.5122053872053872,0.4843422431865828,0.6908245048624088,0.7027027027027027,0.4288720538720539,0.42492286139878,0.6471737112116152,0.7162162162162162,0.4515993265993266,0.4398809523809524,0.6648650194890874
real_data5_testing,mean_variance_drift,scalp_involvement,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7567567567567568,0.33164983164983164,0.32119075597336466,0.9241930751173709,0.7702702702702703,0.35437710437710435,0.3408385093167702,0.9299109122949222,0.7567567567567568,0.33164983164983164,0.32119075597336466,0.9258336934859305,0.7432432432432432,0.30892255892255893,0.3024160524160524,0.9245158375983769
real_data5_testing,mean_variance_drift,scalp_involvement,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7162162162162162,0.4515993265993266,0.43154761904761907,0.6641355610390407,0.7297297297297297,0.4743265993265993,0.4558608058608058,0.6772597607829588,0.7162162162162162,0.4515993265993266,0.43154761904761907,0.6641355610390407,0.7162162162162162,0.4515993265993266,0.43154761904761907,0.6641355610390407
real_data5_testing,mean_variance_drift,scalp_involvement,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7972972972972973,0.43686868686868685,0.4218181818181818,0.8380667148065657,0.7972972972972973,0.43686868686868685,0.4218181818181818,0.8383228328676754,0.7972972972972973,0.43686868686868685,0.4218181818181818,0.8383730873555852,0.7972972972972973,0.43686868686868685,0.4231060606060606,0.8335159152578374
real_data5_testing,mean_variance_drift,scalp_involvement,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7297297297297297,0.35942760942760943,0.36832264957264954,0.6029608852361545,0.7567567567567568,0.36868686868686873,0.3783047870004392,0.606777548834301,0.7297297297297297,0.35942760942760943,0.36832264957264954,0.6029608852361545,0.7567567567567568,0.5025252525252525,0.496658312447786,0.6914991434046943
real_data5_testing,mean_variance_drift,scalp_involvement,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7567567567567568,0.3859427609427609,0.3544002718314645,0.8907389873007105,0.7567567567567568,0.3859427609427609,0.3544002718314645,0.8931777334635662,0.7567567567567568,0.3859427609427609,0.3544002718314645,0.8906846094889798,0.7837837837837838,0.5298821548821548,0.5499999999999999,0.8981804361024535
real_data5_testing,mean_variance_drift,scalp_involvement,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8108108108108109,0.5391414141414141,0.5348124098124097,0.7301036761268741,0.8648648648648649,0.6544612794612794,0.6504329004329004,0.79533066142946,0.8108108108108109,0.5391414141414141,0.5348124098124097,0.7301036761268741,0.7972972972972973,0.4558080808080808,0.45745498462889767,0.6864528824760805
real_data5_testing,mean_variance_drift,scalp_involvement,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8378378378378378,0.4877946127946128,0.49912280701754386,0.9340962291873642,0.8378378378378378,0.4877946127946128,0.49360418342719226,0.9303089045761994,0.8378378378378378,0.4877946127946128,0.49912280701754386,0.9336094814579694,0.8378378378378378,0.4877946127946128,0.49360418342719226,0.9316786152147585
